,ask_id,sec_name,ticker,isin,cusip,secid
0,B00056,AQR Large Cap Relaxed Constraint Eq R6,,US00191K5671,00191K567,F00000XTXQ
1,B00496,Knights of Columbus Large Cap Growth I,KCGIX,US00771X7811,00771X781,F00000V48J
2,B00698,Calvert US Large Cap Growth Rspnb Idx I,CGJIX,US13162A8071,13162A807,F00000VCX5
3,B01060,BNY Mellon Tax Managed Growth A,DTMGX,US05589K8716,05589K871,FOUSA00HA1
4,B01061,BNY Mellon Sustainable US Eq Fd Z,DRTHX,US09661D4097,09661D409,FOUSA00C6V
5,B01343,BMO Small-Cap Value I,MRSNX,US09658L5966,09658L596,F00000LNMS
6,B01637,BlackRock Advantage ESG US Eq Instl Shrs,BIRIX,US0919361206,091936120,F00000W3UB
7,B01855,"Beck, Mack & Oliver Partners",BMPEX,US34985G1022,34985G102,F0000040TY
8,B02943,American Funds Fundamental Invs A,ANCFX,US3608021024,360802102,FOUSA00CTS
9,B03459,American Century Select Inv,TWCIX,US0250835024,025083502,FOUSA00FJO
10,B03731,American Century Focused Dynamic Gr I,ACFSX,US02507H6018,02507H601,FOUSA05I1E
11,B03784,American Century Disciplined Growth I,ADCIX,US02507M6672,02507M667,FOUSA05GPQ
12,B03952,American Beacon Alpha Quant Core R5,,US0245265014,024526501,F00000Y5ZB
13,B04369,Al Frank Inv,VALUX,US66538A3564,66538A356,FOUSA00J2A
14,B05011,ClearBridge Dividend Strategy A,SOPAX,US52469H6365,52469H636,FOUSA00F5H
15,B05848,Commerce Growth,CFGRX,US2006264061,200626406,FOUSA00BWL
16,B05901,CornerCap Small-Cap Value Investor,CSCVX,US2189203043,218920304,FOUSA00FUW
17,B05924,Crawford Large Cap Dividend I,CDGIX,US90470K8264,90470K826,FOUSA0563H
18,B06011,Cutler Equity Fund Class II Shares,DIVHX,US2322136035,232213603,FOUSA00BO6
19,B06127,Delaware Growth Equity A,FICGX,US24611D7140,24611D714,FOUSA00AZ0
20,B06391,DFA Tax-Managed US Targeted Value,,US2332035797,233203579,FOUSA00G74
21,B06905,Eaton Vance Dividend Builder A,EVTMX,US2779058328,277905832,FOUSA00C98
22,B07369,Federated Hermes MDT Large Cap Growth IS,QILGX,US31421R8824,31421R882,FOUSA05CDO
23,B08417,Fidelity® Growth Company,FDGRX,US3162001040,316200104,FOUSA00CH5
24,B08422,Fidelity® Growth Strategies,FDEGX,US3162002030,316200203,FOUSA00CFG
25,B08453,Fidelity® Large Cap Growth Enhanced Idx,FLGEX,US31606X3089,31606X308,FOUSA06BF2
26,B08466,Fidelity® Low-Priced Stock,FLPSX,US3163453059,316345305,FOUSA00CFE
27,B08620,Fidelity® Small Cap Value Index,FISVX,US31635T7735,31635T773,F000013GDL
28,B09156,Franklin Small Cap Value A,FRVLX,US3551483056,355148305,FOUSA00K8H
29,B09513,Goldman Sachs U.S. Equity ESG Ins,GINGX,US38144N2475,38144N247,F0000040Q4
30,B09934,Goldman Sachs Small Cap Value A,GSSMX,US38141W6122,38141W612,FOUSA00D0B
31,B10090,Gotham Enhanced S&P 500 Index Instl,GSPFX,US3608753220,360875322,F00000Y66G
32,B10332,Green Century Equity Individual Investor,GCEQX,US3927683058,392768305,FOUSA00DNP
33,B10640,Harbor Small Cap Value Opps Retire,,US4115122883,411512288,F00000YYRC
34,B11079,Hartford Small Cap Value Y,HSMYX,US4166486161,416648616,FOUSA05BAZ
35,B11225,Hodges Small Intrinsic Value Retail,HDSVX,US74316J3187,74316J318,F00000QJT4
36,B12602,Delaware Ivy ProShrsRusl2000DivGrwrIdxI,IRUIX,US46600A5424,46600A542,F00000YHXZ
37,B12752,James Small Cap,JASCX,US4702595087,470259508,FOUSA008PE
38,B13231,JHancock ESG Large Cap Core R6,JHJRX,US47803N7782,47803N778,F00000WZ7X
39,B13582,JHancock Multimanager Lifestyle Gr 1,JILGX,US47803V3419,47803V341,FOUSA05CP2
40,B13661,JHancock US Global Leaders Growth A,USGLX,US4099028304,409902830,FOUSA00E4D
41,B13779,JNL/DFA US Core Equity A,,US46649B7588,46649B758,FVUSA0024D
42,B14200,JPMorgan Insurance Tr US Equity 1,,US4809061066,480906106,FVUSA0013M
43,B14562,JPMorgan Tax Aware Equity I,JPDEX,US4812A16544,4812A1654,FOUSA00FYQ
44,B14678,KL Allocation Institutional,GAVIX,US4614186595,461418659,F00000J79B
45,B15382,Lyrical US Value Equity Institutional,LYRIX,US90386H4048,90386H404,F00000P76R
46,B15619,MainStay MacKay S&P 500 Index I,MSPIX,US56063J1613,56063J161,FOUSA00E93
47,B15668,MainStay WMC Value I,MUBFX,US56062F2285,56062F228,FOUSA00DXL
48,B16175,Matthew 25,MXXVX,US5771191005,577119100,FOUSA00HDK
49,B17112,Monteagle Opportunity Equity Inv,HEQFX,US6122637498,612263749,FOUSA00JH6
50,B18263,Nuveen Winslow Large-Cap Growth ESG I,NVLIX,US6707256623,670725662,FOUSA08PQ5
51,B18562,Pax Large Cap Fund Institutional,PXLIX,US7042234861,704223486,F00000XUNL
52,B18804,PGIM Jennison Growth A,PJFAX,US74437E1073,74437E107,FOUSA00F66
53,B18900,PGIM QMA Large-Cap Core Equity PLUS Z,,US7443366866,744336686,F00000Z70R
54,B19389,Pioneer A,PIODX,US7236821002,723682100,FOUSA00EHN
55,B19569,Port Street Quality Growth Institutional,PSQGX,US56166Y5298,56166Y529,F00000QKM7
56,B20421,Putnam Focused Equity Y,PGILX,US7467645880,746764588,FOUSA08626
57,B20889,Redwood Activist Leaders I,,US90214Q5018,90214Q501,F00000ZEWO
58,B21046,Royce Special Equity Invmt,RYSEX,US7809057828,780905782,FOUSA00JUA
59,B21050,Royce Total Return Invmt,RYTRX,US7809058818,780905881,FOUSA00CGU
60,B21505,Saratoga Large Capitalization Value I,SLCVX,US8034314026,803431402,FOUSA00BII
61,B21552,Schwab Core Equity,SWANX,US8085098064,808509806,FOUSA00KJJ
62,B21794,Selective Opportunity Foundation,,US90470L7745,90470L774,F00000XSAL
63,B23166,Timothy Plan Aggressive Growth A,TAAGX,US8874328136,887432813,FOUSA02SVD
64,B23372,Touchstone Small Cap Value A,TVOAX,US89155T8210,89155T821,FOUSA02UPN
65,B23422,Transamerica Capital Growth A,IALAX,US8939584624,893958462,FOUSA00K1X
66,B23646,Tributary Small Company Instl,FOSCX,US89609H8786,89609H878,FOUSA00IU0
67,B23689,Undiscovered Managers Behavioral Val L,UBVLX,US9045048421,904504842,FOUSA00I4C
68,B23744,USAA Growth & Income,USGRX,US9032888011,903288801,FOUSA00FCM
69,B23853,VALIC Company I Small Cap Value,VVSCX,US91915R4838,91915R483,FOUSA05HHA
70,B24329,Victory S&P 500 Index Y,MUXYX,US92646A2371,92646A237,FOUSA00B2A
71,B25037,Voya Solution Moderately Agrsv Port I,IAGIX,US92914L8164,92914L816,F000005Q7L
72,B25119,VY® American Century Sm-Mid Cp Val I,IACIX,US92914K5526,92914K552,FOUSA02VD8
73,B25209,Walthausen Small Cap Value,WSCVX,US9333101049,933310104,FOUSA06Q1O
74,B26020,Wilshire Large Company Growth Invmt,DTLGX,US9718971032,971897103,FOUSA00C79
