,as_of,ask_id,annual_report_net_expense_ratio
0,2017,B00056,0.7
1,2018,B00056,1.23
2,2019,B00056,1.27
3,2015,B00496,0.9
4,2016,B00496,0.9
5,2017,B00496,0.9
6,2018,B00496,0.9
7,2019,B00496,0.9
8,2015,B00698,0.22
9,2016,B00698,0.22
10,2017,B00698,0.22
11,2018,B00698,0.22
12,2019,B00698,0.24
13,2000,B01060,1.35
14,2001,B01060,1.35
15,2002,B01060,1.35
16,2003,B01060,1.35
17,2004,B01060,1.35
18,2005,B01060,1.36
19,2006,B01060,1.29
20,2007,B01060,1.25
21,2008,B01060,1.25
22,2009,B01060,1.25
23,2010,B01060,1.25
24,2011,B01060,1.32
25,2012,B01060,1.35
26,2013,B01060,1.35
27,2014,B01060,1.35
28,2015,B01060,1.35
29,2016,B01060,1.35
30,2017,B01060,1.35
31,2018,B01060,1.25
32,2019,B01060,1.2
33,2000,B01061,0.96
34,2001,B01061,0.95
35,2002,B01061,1.02
36,2003,B01061,1.14
37,2004,B01061,1.1
38,2005,B01061,1.02
39,2006,B01061,1.04
40,2007,B01061,1.02
41,2008,B01061,1.0
42,2009,B01061,1.1
43,2010,B01061,1.1
44,2011,B01061,1.03
45,2012,B01061,1.07
46,2013,B01061,1.03
47,2014,B01061,1.01
48,2015,B01061,0.98
49,2016,B01061,1.03
50,2017,B01061,1.02
51,2018,B01061,0.77
52,2019,B01061,0.78
53,2011,B01343,0.99
54,2012,B01343,0.99
55,2013,B01343,0.99
56,2014,B01343,0.99
57,2015,B01343,0.99
58,2016,B01343,0.99
59,2017,B01343,0.99
60,2018,B01343,0.99
61,2019,B01343,0.99
62,2016,B01637,0.64
63,2017,B01637,0.57
64,2018,B01637,0.54
65,2019,B01637,0.55
66,2010,B01855,1.0
67,2011,B01855,1.0
68,2012,B01855,1.0
69,2013,B01855,1.0
70,2014,B01855,1.0
71,2015,B01855,1.0
72,2016,B01855,1.0
73,2017,B01855,1.0
74,2018,B01855,1.0
75,2019,B01855,1.0
76,2000,B02943,0.64
77,2001,B02943,0.65
78,2002,B02943,0.67
79,2003,B02943,0.66
80,2004,B02943,0.63
81,2005,B02943,0.6
82,2006,B02943,0.58
83,2007,B02943,0.57
84,2008,B02943,0.61
85,2009,B02943,0.69
86,2010,B02943,0.64
87,2011,B02943,0.63
88,2012,B02943,0.65
89,2013,B02943,0.63
90,2014,B02943,0.61
91,2015,B02943,0.6
92,2016,B02943,0.61
93,2017,B02943,0.6
94,2018,B02943,0.59
95,2019,B02943,0.61
96,2000,B03459,1.0
97,2001,B03459,1.0
98,2002,B03459,1.0
99,2003,B03459,1.0
100,2004,B03459,1.0
101,2005,B03459,1.0
102,2006,B03459,1.0
103,2007,B03459,1.0
104,2008,B03459,1.0
105,2009,B03459,1.0
106,2010,B03459,1.01
107,2011,B03459,1.0
108,2012,B03459,1.0
109,2013,B03459,1.0
110,2014,B03459,1.0
111,2015,B03459,0.99
112,2016,B03459,0.99
113,2017,B03459,0.99
114,2018,B03459,0.97
115,2019,B03459,0.97
116,2006,B03731,0.9
117,2007,B03731,0.9
118,2008,B03731,0.91
119,2009,B03731,0.91
120,2010,B03731,0.91
121,2011,B03731,0.91
122,2012,B03731,0.91
123,2013,B03731,0.91
124,2014,B03731,0.9
125,2015,B03731,0.91
126,2016,B03731,0.9
127,2017,B03731,0.82
128,2018,B03731,0.82
129,2019,B03731,0.69
130,2006,B03784,0.82
131,2007,B03784,0.82
132,2008,B03784,0.83
133,2009,B03784,0.85
134,2010,B03784,0.85
135,2011,B03784,0.84
136,2012,B03784,0.84
137,2013,B03784,0.83
138,2014,B03784,0.82
139,2015,B03784,0.82
140,2016,B03784,0.83
141,2017,B03784,0.82
142,2018,B03784,0.82
143,2019,B03784,0.82
144,2017,B03952,0.69
145,2018,B03952,0.69
146,2019,B03952,0.67
147,2000,B04369,2.25
148,2001,B04369,2.25
149,2002,B04369,2.25
150,2003,B04369,1.79
151,2004,B04369,1.61
152,2005,B04369,1.63
153,2006,B04369,1.62
154,2007,B04369,1.49
155,2008,B04369,1.49
156,2009,B04369,1.49
157,2010,B04369,1.49
158,2011,B04369,1.49
159,2012,B04369,1.49
160,2013,B04369,1.49
161,2014,B04369,1.49
162,2015,B04369,1.49
163,2016,B04369,1.51
164,2017,B04369,1.5
165,2018,B04369,1.49
166,2019,B04369,1.49
167,2000,B05011,1.09
168,2001,B05011,1.08
169,2002,B05011,1.15
170,2003,B05011,1.12
171,2004,B05011,1.09
172,2005,B05011,1.13
173,2006,B05011,1.08
174,2007,B05011,1.07
175,2008,B05011,1.1
176,2009,B05011,1.19
177,2010,B05011,1.18
178,2011,B05011,1.16
179,2012,B05011,1.15
180,2013,B05011,1.15
181,2014,B05011,1.16
182,2015,B05011,1.14
183,2016,B05011,1.14
184,2017,B05011,1.11
185,2018,B05011,1.06
186,2019,B05011,1.04
187,2000,B05848,1.06
188,2001,B05848,1.11
189,2002,B05848,1.11
190,2003,B05848,1.12
191,2004,B05848,1.13
192,2005,B05848,1.13
193,2006,B05848,1.13
194,2007,B05848,1.13
195,2008,B05848,1.11
196,2009,B05848,1.13
197,2010,B05848,1.13
198,2011,B05848,1.13
199,2012,B05848,1.13
200,2013,B05848,1.07
201,2014,B05848,1.08
202,2015,B05848,1.04
203,2016,B05848,0.82
204,2017,B05848,0.78
205,2018,B05848,0.76
206,2019,B05848,0.75
207,2000,B05901,1.5
208,2001,B05901,1.5
209,2002,B05901,1.5
210,2003,B05901,1.5
211,2004,B05901,1.5
212,2006,B05901,1.5
213,2007,B05901,1.5
214,2008,B05901,1.48
215,2009,B05901,1.5
216,2010,B05901,1.5
217,2011,B05901,1.5
218,2012,B05901,1.4
219,2013,B05901,1.3
220,2014,B05901,1.3
221,2015,B05901,1.3
222,2016,B05901,1.3
223,2017,B05901,1.3
224,2018,B05901,1.3
225,2019,B05901,1.3
226,2004,B05924,1.0
227,2005,B05924,1.0
228,2006,B05924,1.0
229,2007,B05924,1.0
230,2008,B05924,1.0
231,2009,B05924,1.0
232,2010,B05924,0.99
233,2011,B05924,0.98
234,2012,B05924,0.98
235,2013,B05924,0.89
236,2014,B05924,0.96
237,2015,B05924,0.92
238,2016,B05924,0.98
239,2017,B05924,0.98
240,2018,B05924,0.98
241,2019,B05924,0.98
242,2000,B06011,1.25
243,2001,B06011,1.25
244,2002,B06011,1.25
245,2003,B06011,1.25
246,2004,B06011,1.25
247,2005,B06011,1.3
248,2006,B06011,1.26
249,2007,B06011,1.3
250,2008,B06011,1.31
251,2009,B06011,1.4
252,2010,B06011,1.4
253,2011,B06011,1.33
254,2012,B06011,1.27
255,2013,B06011,1.15
256,2014,B06011,1.15
257,2015,B06011,1.15
258,2016,B06011,1.15
259,2017,B06011,1.14
260,2018,B06011,1.15
261,2019,B06011,1.15
262,2001,B06127,
263,2002,B06127,1.75
264,2003,B06127,1.94
265,2004,B06127,1.68
266,2005,B06127,1.58
267,2006,B06127,1.53
268,2007,B06127,1.14
269,2008,B06127,1.46
270,2009,B06127,1.67
271,2010,B06127,1.56
272,2011,B06127,1.45
273,2012,B06127,1.42
274,2013,B06127,1.35
275,2014,B06127,1.27
276,2015,B06127,1.25
277,2016,B06127,1.27
278,2017,B06127,1.25
279,2018,B06127,1.22
280,2019,B06127,1.25
281,2000,B06391,0.6
282,2001,B06391,0.57
283,2002,B06391,0.56
284,2003,B06391,0.56
285,2004,B06391,0.56
286,2005,B06391,0.55
287,2006,B06391,0.53
288,2007,B06391,0.47
289,2008,B06391,0.45
290,2009,B06391,0.47
291,2010,B06391,0.45
292,2011,B06391,0.44
293,2012,B06391,0.44
294,2013,B06391,0.44
295,2014,B06391,0.43
296,2015,B06391,0.44
297,2016,B06391,0.44
298,2017,B06391,0.44
299,2018,B06391,0.44
300,2019,B06391,0.45
301,2000,B06905,1.08
302,2001,B06905,1.1
303,2002,B06905,1.14
304,2003,B06905,1.15
305,2004,B06905,1.1
306,2005,B06905,1.08
307,2006,B06905,1.06
308,2007,B06905,1.04
309,2008,B06905,1.05
310,2009,B06905,1.19
311,2010,B06905,1.09
312,2011,B06905,1.09
313,2012,B06905,1.07
314,2013,B06905,1.06
315,2014,B06905,1.05
316,2015,B06905,1.04
317,2016,B06905,1.04
318,2017,B06905,1.03
319,2018,B06905,1.02
320,2019,B06905,1.01
321,2006,B07369,1.76
322,2007,B07369,1.25
323,2008,B07369,1.25
324,2009,B07369,1.25
325,2010,B07369,1.25
326,2011,B07369,1.25
327,2012,B07369,1.25
328,2013,B07369,1.25
329,2014,B07369,1.25
330,2015,B07369,1.25
331,2016,B07369,1.25
332,2017,B07369,1.27
333,2018,B07369,1.27
334,2019,B07369,1.22
335,2000,B08417,0.85
336,2001,B08417,0.95
337,2002,B08417,1.08
338,2003,B08417,0.83
339,2004,B08417,0.82
340,2005,B08417,0.94
341,2006,B08417,0.96
342,2007,B08417,0.93
343,2008,B08417,0.96
344,2009,B08417,0.93
345,2010,B08417,0.89
346,2011,B08417,0.84
347,2012,B08417,0.9
348,2013,B08417,0.83
349,2014,B08417,0.82
350,2015,B08417,0.88
351,2016,B08417,0.77
352,2017,B08417,0.85
353,2018,B08417,0.85
354,2019,B08417,0.83
355,2000,B08422,0.89
356,2001,B08422,0.92
357,2002,B08422,0.55
358,2003,B08422,0.59
359,2004,B08422,0.78
360,2005,B08422,0.7
361,2006,B08422,0.75
362,2007,B08422,0.78
363,2008,B08422,0.81
364,2009,B08422,0.85
365,2010,B08422,0.77
366,2011,B08422,0.77
367,2012,B08422,0.72
368,2013,B08422,0.69
369,2014,B08422,0.72
370,2015,B08422,0.91
371,2016,B08422,0.94
372,2017,B08422,0.78
373,2018,B08422,0.59
374,2019,B08422,0.55
375,2008,B08453,0.45
376,2009,B08453,0.45
377,2010,B08453,0.45
378,2011,B08453,0.45
379,2012,B08453,0.45
380,2013,B08453,0.45
381,2014,B08453,0.45
382,2015,B08453,0.45
383,2016,B08453,0.45
384,2017,B08453,0.4
385,2018,B08453,0.39
386,2019,B08453,0.39
387,2000,B08466,0.8
388,2001,B08466,1.0
389,2002,B08466,0.97
390,2003,B08466,1.01
391,2004,B08466,0.97
392,2005,B08466,0.94
393,2006,B08466,0.87
394,2007,B08466,0.96
395,2008,B08466,0.98
396,2009,B08466,0.98
397,2010,B08466,0.99
398,2011,B08466,0.83
399,2012,B08466,0.88
400,2013,B08466,0.79
401,2014,B08466,0.82
402,2015,B08466,0.79
403,2016,B08466,0.88
404,2017,B08466,0.67
405,2018,B08466,0.62
406,2019,B08466,0.51
407,2019,B08620,
408,2000,B09156,1.58
409,2001,B09156,1.36
410,2002,B09156,1.37
411,2003,B09156,1.44
412,2004,B09156,1.35
413,2005,B09156,1.29
414,2006,B09156,1.22
415,2007,B09156,1.17
416,2008,B09156,1.26
417,2009,B09156,1.37
418,2010,B09156,1.27
419,2011,B09156,1.21
420,2012,B09156,1.26
421,2013,B09156,1.19
422,2014,B09156,1.13
423,2015,B09156,1.15
424,2016,B09156,1.09
425,2017,B09156,1.03
426,2018,B09156,1.03
427,2019,B09156,1.05
428,2010,B09513,0.78
429,2011,B09513,0.78
430,2012,B09513,0.78
431,2013,B09513,0.78
432,2014,B09513,0.8
433,2015,B09513,0.81
434,2016,B09513,0.82
435,2017,B09513,0.79
436,2018,B09513,0.68
437,2019,B09513,0.67
438,2000,B09934,1.5
439,2001,B09934,1.5
440,2002,B09934,1.51
441,2003,B09934,1.51
442,2004,B09934,1.49
443,2005,B09934,1.48
444,2006,B09934,1.47
445,2007,B09934,1.46
446,2008,B09934,1.48
447,2009,B09934,1.5
448,2010,B09934,1.48
449,2011,B09934,1.45
450,2012,B09934,1.41
451,2013,B09934,1.38
452,2014,B09934,1.35
453,2015,B09934,1.34
454,2016,B09934,1.35
455,2017,B09934,1.34
456,2018,B09934,1.33
457,2019,B09934,1.34
458,2017,B10090,0.5
459,2018,B10090,0.5
460,2019,B10090,0.5
461,2000,B10332,1.5
462,2001,B10332,1.5
463,2002,B10332,1.5
464,2003,B10332,1.5
465,2004,B10332,1.5
466,2005,B10332,1.5
467,2006,B10332,1.5
468,2007,B10332,0.95
469,2008,B10332,0.95
470,2009,B10332,0.95
471,2010,B10332,0.95
472,2011,B10332,0.95
473,2012,B10332,1.16
474,2013,B10332,1.25
475,2014,B10332,1.25
476,2015,B10332,1.25
477,2016,B10332,1.25
478,2017,B10332,1.25
479,2018,B10332,1.25
480,2019,B10332,1.25
481,2017,B10640,0.8
482,2018,B10640,0.8
483,2019,B10640,0.81
484,2005,B11079,1.1
485,2006,B11079,1.08
486,2007,B11079,1.03
487,2008,B11079,0.95
488,2009,B11079,0.95
489,2010,B11079,0.87
490,2011,B11079,0.85
491,2012,B11079,0.85
492,2013,B11079,0.85
493,2014,B11079,0.85
494,2015,B11079,0.85
495,2016,B11079,0.86
496,2017,B11079,0.85
497,2018,B11079,0.85
498,2019,B11079,0.85
499,2014,B11225,1.29
500,2015,B11225,1.29
501,2016,B11225,1.29
502,2017,B11225,1.29
503,2018,B11225,1.29
504,2019,B11225,1.29
505,2017,B12602,0.65
506,2018,B12602,0.65
507,2019,B12602,0.65
508,2000,B12752,
509,2001,B12752,
510,2002,B12752,1.48
511,2003,B12752,1.5
512,2004,B12752,1.5
513,2005,B12752,1.5
514,2006,B12752,1.5
515,2007,B12752,1.5
516,2008,B12752,1.5
517,2009,B12752,1.5
518,2010,B12752,1.5
519,2011,B12752,1.5
520,2012,B12752,1.5
521,2013,B12752,1.5
522,2014,B12752,1.5
523,2015,B12752,1.5
524,2016,B12752,1.5
525,2017,B12752,1.5
526,2018,B12752,1.5
527,2019,B12752,1.5
528,2016,B13231,0.81
529,2017,B13231,0.81
530,2018,B13231,0.82
531,2019,B13231,0.82
532,2006,B13582,0.11
533,2007,B13582,0.11
534,2008,B13582,0.12
535,2009,B13582,0.11
536,2010,B13582,0.11
537,2011,B13582,0.11
538,2012,B13582,0.11
539,2013,B13582,0.11
540,2014,B13582,0.11
541,2015,B13582,0.11
542,2016,B13582,0.11
543,2017,B13582,0.12
544,2018,B13582,0.12
545,2019,B13582,0.15
546,2000,B13661,1.31
547,2001,B13661,1.38
548,2002,B13661,1.27
549,2003,B13661,1.36
550,2004,B13661,1.32
