,as_of,ask_id,annual_report_net_expense_ratio
551,2005,B13661,1.28
552,2006,B13661,1.28
553,2007,B13661,1.28
554,2008,B13661,1.3
555,2009,B13661,1.33
556,2010,B13661,1.3
557,2011,B13661,1.26
558,2012,B13661,1.3
559,2013,B13661,1.23
560,2014,B13661,1.18
561,2015,B13661,1.17
562,2016,B13661,1.17
563,2017,B13661,1.16
564,2018,B13661,1.15
565,2019,B13661,1.15
566,2000,B13779,0.97
567,2001,B13779,1.02
568,2002,B13779,0.97
569,2003,B13779,0.97
570,2004,B13779,0.96
571,2005,B13779,0.96
572,2006,B13779,0.96
573,2007,B13779,0.94
574,2008,B13779,0.96
575,2009,B13779,0.96
576,2010,B13779,0.93
577,2011,B13779,0.93
578,2012,B13779,0.84
579,2013,B13779,0.8
580,2014,B13779,0.8
581,2015,B13779,0.8
582,2016,B13779,0.8
583,2017,B13779,0.8
584,2018,B13779,0.8
585,2019,B13779,0.8
586,2000,B14200,0.95
587,2001,B14200,1.07
588,2002,B14200,0.92
589,2003,B14200,0.91
590,2004,B14200,0.91
591,2005,B14200,0.94
592,2006,B14200,0.85
593,2007,B14200,0.73
594,2008,B14200,0.76
595,2009,B14200,0.8
596,2010,B14200,0.79
597,2011,B14200,0.79
598,2012,B14200,0.79
599,2013,B14200,0.79
600,2014,B14200,0.78
601,2015,B14200,0.76
602,2016,B14200,0.8
603,2017,B14200,0.75
604,2018,B14200,0.74
605,2019,B14200,0.78
606,2000,B14562,
607,2001,B14562,
608,2002,B14562,0.55
609,2003,B14562,0.55
610,2004,B14562,0.55
611,2005,B14562,0.55
612,2006,B14562,0.55
613,2007,B14562,0.55
614,2008,B14562,0.55
615,2009,B14562,0.55
616,2010,B14562,0.55
617,2011,B14562,0.55
618,2012,B14562,0.55
619,2013,B14562,0.55
620,2014,B14562,0.55
621,2015,B14562,0.55
622,2016,B14562,0.55
623,2017,B14562,0.55
624,2018,B14562,0.55
625,2019,B14562,0.55
626,2011,B14678,1.25
627,2012,B14678,1.25
628,2013,B14678,1.25
629,2014,B14678,1.25
630,2015,B14678,1.25
631,2016,B14678,1.2
632,2017,B14678,1.2
633,2018,B14678,1.21
634,2019,B14678,1.2
635,2013,B15382,1.45
636,2014,B15382,1.44
637,2015,B15382,1.42
638,2016,B15382,1.38
639,2017,B15382,1.37
640,2018,B15382,1.37
641,2019,B15382,1.41
642,2000,B15619,0.3
643,2001,B15619,0.3
644,2002,B15619,0.3
645,2003,B15619,0.3
646,2004,B15619,0.3
647,2005,B15619,0.3
648,2006,B15619,0.3
649,2007,B15619,0.3
650,2008,B15619,0.3
651,2009,B15619,0.32
652,2010,B15619,0.35
653,2011,B15619,0.35
654,2012,B15619,0.35
655,2013,B15619,0.35
656,2014,B15619,0.35
657,2015,B15619,0.35
658,2016,B15619,0.35
659,2017,B15619,0.35
660,2018,B15619,0.29
661,2019,B15619,0.29
662,2000,B15668,1.0
663,2001,B15668,1.0
664,2002,B15668,1.08
665,2003,B15668,1.1
666,2004,B15668,0.99
667,2005,B15668,0.95
668,2006,B15668,1.03
669,2007,B15668,0.92
670,2008,B15668,0.96
671,2009,B15668,0.98
672,2010,B15668,0.95
673,2011,B15668,0.89
674,2012,B15668,0.89
675,2013,B15668,0.86
676,2014,B15668,0.86
677,2015,B15668,0.86
678,2016,B15668,0.84
679,2017,B15668,0.85
680,2018,B15668,0.85
681,2019,B15668,0.86
682,2000,B16175,
683,2001,B16175,1.23
684,2002,B16175,1.24
685,2003,B16175,1.23
686,2004,B16175,1.19
687,2005,B16175,1.17
688,2006,B16175,1.15
689,2007,B16175,1.17
690,2008,B16175,1.24
691,2009,B16175,1.25
692,2010,B16175,1.21
693,2011,B16175,1.22
694,2012,B16175,1.15
695,2013,B16175,1.06
696,2014,B16175,1.06
697,2015,B16175,1.06
698,2016,B16175,1.09
699,2017,B16175,1.08
700,2018,B16175,1.1
701,2019,B16175,1.08
702,2000,B17112,
703,2001,B17112,1.21
704,2002,B17112,1.23
705,2003,B17112,1.22
706,2004,B17112,1.27
707,2005,B17112,1.3
708,2006,B17112,1.29
709,2007,B17112,1.31
710,2008,B17112,1.28
711,2009,B17112,1.29
712,2010,B17112,1.28
713,2011,B17112,1.27
714,2012,B17112,1.27
715,2013,B17112,1.27
716,2014,B17112,1.3
717,2015,B17112,1.37
718,2016,B17112,1.47
719,2017,B17112,1.47
720,2018,B17112,1.55
721,2019,B17112,1.49
722,2009,B18263,0.8
723,2010,B18263,0.79
724,2011,B18263,0.8
725,2012,B18263,0.8
726,2013,B18263,0.85
727,2014,B18263,0.78
728,2015,B18263,0.76
729,2016,B18263,0.73
730,2017,B18263,0.73
731,2018,B18263,0.73
732,2019,B18263,0.73
733,2016,B18562,0.71
734,2017,B18562,0.7
735,2018,B18562,0.7
736,2019,B18562,0.7
737,2000,B18804,0.99
738,2001,B18804,1.06
739,2002,B18804,1.08
740,2003,B18804,1.17
741,2004,B18804,1.05
742,2005,B18804,1.06
743,2006,B18804,1.04
744,2007,B18804,0.77
745,2008,B18804,1.08
746,2009,B18804,1.13
747,2010,B18804,1.11
748,2011,B18804,1.08
749,2012,B18804,1.06
750,2013,B18804,1.06
751,2014,B18804,1.05
752,2015,B18804,1.05
753,2016,B18804,1.03
754,2017,B18804,1.02
755,2018,B18804,1.02
756,2019,B18804,1.03
757,2018,B18900,1.42
758,2019,B18900,1.85
759,2000,B19389,1.11
760,2001,B19389,1.13
761,2002,B19389,1.11
762,2003,B19389,1.09
763,2004,B19389,1.06
764,2005,B19389,1.08
765,2006,B19389,1.1
766,2007,B19389,1.08
767,2008,B19389,1.18
768,2009,B19389,1.23
769,2010,B19389,1.16
770,2011,B19389,1.09
771,2012,B19389,1.01
772,2013,B19389,0.97
773,2014,B19389,0.96
774,2015,B19389,0.98
775,2016,B19389,0.98
776,2017,B19389,0.94
777,2018,B19389,0.96
778,2019,B19389,1.04
779,2015,B19569,1.15
780,2016,B19569,1.15
781,2017,B19569,1.15
782,2018,B19569,1.15
783,2019,B19569,1.13
784,2009,B20421,0.76
785,2010,B20421,1.21
786,2011,B20421,1.15
787,2012,B20421,1.16
788,2013,B20421,1.1
789,2014,B20421,1.07
790,2015,B20421,1.02
791,2016,B20421,1.03
792,2017,B20421,1.03
793,2018,B20421,0.99
794,2019,B20421,1.03
795,2017,B20889,
796,2018,B20889,0.9
797,2019,B20889,0.9
798,2000,B21046,1.49
799,2001,B21046,1.49
800,2002,B21046,1.2
801,2003,B21046,1.19
802,2004,B21046,1.15
803,2005,B21046,1.14
804,2006,B21046,1.13
805,2007,B21046,1.11
806,2008,B21046,1.15
807,2009,B21046,1.17
808,2010,B21046,1.16
809,2011,B21046,1.15
810,2012,B21046,1.13
811,2013,B21046,1.13
812,2014,B21046,1.12
813,2015,B21046,1.15
814,2016,B21046,1.17
815,2017,B21046,1.17
816,2018,B21046,1.18
817,2019,B21046,1.21
818,2000,B21050,1.25
819,2001,B21050,1.24
820,2002,B21050,1.2
821,2003,B21050,1.18
822,2004,B21050,1.15
823,2005,B21050,1.12
824,2006,B21050,1.09
825,2007,B21050,1.08
826,2008,B21050,1.12
827,2009,B21050,1.17
828,2010,B21050,1.14
829,2011,B21050,1.12
830,2012,B21050,1.1
831,2013,B21050,1.13
832,2014,B21050,1.13
833,2015,B21050,1.15
834,2016,B21050,1.19
835,2017,B21050,1.19
836,2018,B21050,1.18
837,2019,B21050,1.21
838,2001,B21505,1.24
839,2002,B21505,1.42
840,2003,B21505,1.96
841,2004,B21505,1.73
842,2005,B21505,1.65
843,2006,B21505,1.52
844,2007,B21505,1.4
845,2008,B21505,1.52
846,2009,B21505,2.0
847,2010,B21505,1.44
848,2011,B21505,1.43
849,2012,B21505,1.45
850,2013,B21505,1.25
851,2014,B21505,1.12
852,2015,B21505,1.16
853,2016,B21505,1.24
854,2017,B21505,1.24
855,2018,B21505,1.22
856,2019,B21505,1.14
857,2000,B21552,0.75
858,2002,B21552,0.75
859,2003,B21552,0.75
860,2004,B21552,0.75
861,2005,B21552,0.75
862,2006,B21552,0.75
863,2007,B21552,0.75
864,2008,B21552,0.75
865,2009,B21552,0.75
866,2010,B21552,0.73
867,2011,B21552,0.73
868,2012,B21552,0.72
869,2013,B21552,0.72
870,2014,B21552,0.72
871,2015,B21552,0.74
872,2016,B21552,0.73
873,2017,B21552,0.73
874,2018,B21552,0.73
875,2019,B21552,0.73
876,2017,B21794,1.92
877,2018,B21794,1.25
878,2019,B21794,1.17
879,2001,B23166,
880,2002,B23166,1.6
881,2003,B23166,1.6
882,2004,B23166,1.6
883,2005,B23166,1.6
884,2006,B23166,1.6
885,2007,B23166,1.55
886,2008,B23166,1.72
887,2009,B23166,1.85
888,2010,B23166,1.88
889,2011,B23166,1.81
890,2012,B23166,2.12
891,2013,B23166,1.86
892,2014,B23166,1.73
893,2015,B23166,1.67
894,2016,B23166,1.59
895,2017,B23166,1.59
896,2018,B23166,1.63
897,2019,B23166,1.56
898,2002,B23372,1.45
899,2003,B23372,1.4
900,2004,B23372,1.45
901,2005,B23372,1.46
902,2006,B23372,1.62
903,2007,B23372,1.58
904,2008,B23372,1.5
905,2009,B23372,1.5
906,2010,B23372,1.5
907,2011,B23372,1.43
908,2012,B23372,1.43
909,2013,B23372,1.43
910,2014,B23372,1.43
911,2015,B23372,1.38
912,2016,B23372,1.38
913,2017,B23372,1.38
914,2018,B23372,1.38
915,2019,B23372,1.38
916,2000,B23422,
917,2001,B23422,
918,2002,B23422,1.55
919,2003,B23422,1.55
920,2004,B23422,1.33
921,2005,B23422,1.32
922,2006,B23422,1.55
923,2007,B23422,1.55
924,2008,B23422,1.55
925,2009,B23422,1.55
926,2010,B23422,1.55
927,2011,B23422,1.55
928,2012,B23422,1.52
929,2013,B23422,1.41
930,2014,B23422,1.26
931,2015,B23422,1.21
932,2016,B23422,1.22
933,2017,B23422,1.23
934,2018,B23422,1.19
935,2019,B23422,1.18
936,2000,B23646,1.46
937,2001,B23646,2.03
938,2002,B23646,1.21
939,2003,B23646,1.2
940,2004,B23646,1.12
941,2005,B23646,1.37
942,2006,B23646,1.36
943,2007,B23646,1.38
944,2008,B23646,1.35
945,2009,B23646,1.43
946,2010,B23646,1.34
947,2011,B23646,1.26
948,2012,B23646,1.22
949,2013,B23646,1.22
950,2014,B23646,1.19
951,2015,B23646,1.2
952,2016,B23646,1.18
953,2017,B23646,1.2
954,2018,B23646,1.22
955,2019,B23646,1.2
956,2000,B23689,1.4
957,2001,B23689,1.4
958,2002,B23689,1.4
959,2003,B23689,1.4
960,2004,B23689,1.4
961,2005,B23689,1.4
962,2006,B23689,1.4
963,2007,B23689,1.4
964,2008,B23689,1.4
965,2009,B23689,1.41
966,2010,B23689,1.39
967,2011,B23689,1.39
968,2012,B23689,1.39
969,2013,B23689,1.0
970,2014,B23689,0.89
971,2015,B23689,0.89
972,2016,B23689,0.89
973,2017,B23689,0.88
974,2018,B23689,0.9
975,2019,B23689,0.9
976,2000,B23744,0.9
977,2001,B23744,0.89
978,2002,B23744,1.05
979,2003,B23744,1.09
980,2004,B23744,1.01
981,2005,B23744,1.0
982,2006,B23744,1.01
983,2007,B23744,0.99
984,2008,B23744,0.99
985,2009,B23744,1.11
986,2010,B23744,1.02
987,2011,B23744,0.98
988,2012,B23744,1.01
989,2013,B23744,0.96
990,2014,B23744,0.94
991,2015,B23744,0.93
992,2016,B23744,0.95
993,2017,B23744,0.91
994,2018,B23744,0.88
995,2019,B23744,0.88
996,2002,B23853,
997,2003,B23853,0.95
998,2004,B23853,0.95
999,2005,B23853,0.95
1000,2006,B23853,0.95
1001,2007,B23853,0.95
1002,2008,B23853,0.95
1003,2009,B23853,0.95
1004,2010,B23853,0.95
1005,2011,B23853,0.95
1006,2012,B23853,0.94
1007,2013,B23853,0.95
1008,2014,B23853,0.94
1009,2015,B23853,0.95
1010,2016,B23853,0.95
1011,2017,B23853,0.95
1012,2018,B23853,0.95
1013,2019,B23853,0.94
1014,2000,B24329,0.35
1015,2001,B24329,0.36
1016,2002,B24329,0.39
1017,2003,B24329,0.45
1018,2004,B24329,0.42
1019,2005,B24329,0.4
1020,2006,B24329,0.41
1021,2007,B24329,0.39
1022,2008,B24329,0.39
1023,2009,B24329,0.55
1024,2010,B24329,0.57
1025,2011,B24329,0.61
1026,2012,B24329,0.65
1027,2013,B24329,0.59
1028,2014,B24329,0.58
1029,2015,B24329,0.45
1030,2016,B24329,0.38
1031,2017,B24329,0.4
1032,2018,B24329,0.39
1033,2019,B24329,0.43
1034,2010,B25037,0.12
1035,2011,B25037,0.12
1036,2012,B25037,0.12
1037,2013,B25037,0.13
1038,2014,B25037,0.17
1039,2015,B25037,0.19
1040,2016,B25037,0.2
1041,2017,B25037,0.21
1042,2018,B25037,0.21
1043,2019,B25037,0.26
1044,2002,B25119,1.4
1045,2003,B25119,1.32
1046,2004,B25119,1.3
1047,2005,B25119,1.3
1048,2006,B25119,1.22
1049,2007,B25119,1.02
1050,2008,B25119,1.02
1051,2009,B25119,0.94
1052,2010,B25119,0.94
1053,2011,B25119,0.94
1054,2012,B25119,0.93
1055,2013,B25119,0.92
1056,2014,B25119,0.86
1057,2015,B25119,0.86
1058,2016,B25119,0.86
1059,2017,B25119,0.86
1060,2018,B25119,0.86
1061,2019,B25119,0.84
1062,2009,B25209,1.54
1063,2010,B25209,1.45
1064,2011,B25209,1.38
1065,2012,B25209,1.32
1066,2013,B25209,1.3
1067,2014,B25209,1.24
1068,2015,B25209,1.23
1069,2016,B25209,1.25
1070,2017,B25209,1.27
1071,2018,B25209,1.26
1072,2019,B25209,1.27
1073,2020,B25209,
1074,2000,B26020,0.84
1075,2001,B26020,0.83
1076,2002,B26020,0.95
1077,2003,B26020,1.36
1078,2004,B26020,1.44
1079,2005,B26020,1.39
1080,2006,B26020,1.34
1081,2007,B26020,1.41
1082,2008,B26020,1.43
1083,2009,B26020,1.43
1084,2010,B26020,1.42
1085,2011,B26020,1.41
1086,2012,B26020,1.39
1087,2013,B26020,1.36
1088,2014,B26020,1.38
1089,2015,B26020,1.33
1090,2016,B26020,1.32
1091,2017,B26020,1.3
1092,2018,B26020,1.31
1093,2019,B26020,1.3
1094,2020,B26020,
